A,125.44
CLM,7.7
CLMB,61.86
CLMT,15.9
CLNE,2.315
CLNN,0.32
CLNNW,0.0441
CLOE,12.15
CLOER,0.21
CLOV,1.185
CLPR,3.6166
CLPS,0.87
CLPT,5.11
CLRB,2.365
CLRC,11.53
CLRCW,0.0279
CLRO,0.6502
CLS,56.95
CLSD,1.21
CLSK,16.915
CLST,11.3213
CLVR,1.5
CLVRW,0.021
CLVT,5.42
CLW,46.06
CLWT,1.64
CLX,133.251
CM,47.11
CMA,50.435
CMAX,1.9513
CMBM,2.475
CMC,52.36
CMCA,11.02
CMCAW,0.0002
CMCL,9.49
CMCM,3.92
CMCO,33.29
CMCSA,37.77
CMCT,2.65
CME,195.99
CMG,60.46
CMI,266.81
CMLS,1.89
CMMB,0.9371
CMND,1.55
CMP,9.8
CMPO,6.81
CMPOW,0.43
CMPR,86.435
CMPS,5.86
CMPX,0.8694
CMRE,16.16
CMRX,0.86
CMS,58.57
CMSA,23.87
CMSC,23.93
CMSD,24.18
CMT,15.47
CMTG,7.89
CMTL,2.955
CMU,3.4
CNA,45.13
CNC,65.34
CNDA,10.5598
CNDT,3.26
CNET,0.73
CNEY,0.442
CNF,1.47
CNFR,0.8102
CNFRZ,23.67
CNGL,10.1699
CNGLW,0.0105
CNHI,11.405
CNI,116.69
CNK,21.3871
CNM,47.69
CNMD,65.885
CNNE,17.78
CNO,27.62
CNOB,18.9
CNOBP,20.2
CNP,30.45
CNQ,35.745
CNS,71.04
CNSL,4.38
CNSP,1.24
CNTA,8.7
CNTB,1.35
CNTG,0.3848
CNTX,1.7654
CNTY,2.5
CNVS,
CNX,24.16
CNXC,63.82
CNXN,63.795
COCH,2.18
COCHW,0.0598
COCO,27.12
COCP,2.35
CODA,5.96
CODI,21.4638
CODX,1.22
COE,10.5227
COEP,0.271
COF,138.725
COFS,27.8
COGT,8.07
COHN,8.29
COHR,71.65
COHU,32.39
COIN,226.3201
COKE,1090
COLB,19.65
COLD,25.6
COLL,32.03
COLM,76.58
COMM,1.13
COMP,3.38
CONN,0.515
COO,85.64
COOK,2.16
COOL,11.1
COOLU,11.2
COOLW,0.2
COOP,80
COOT,0.8606
COOTW,0.025
COP,113.33
COR,219.56
CORT,31.52
CORZ,9.65
CORZW,4.82
CORZZ,9.1713
COSM,0.995
COST,843.08
COTY,9.68
COUR,7.065
COYA,6.05
CP,77.615
CPA,92.43
CPAC,5.72
CPAY,264.87
CPB,45.06
CPBI,10.1
CPF,21.21
CPG,8.515
CPHC,21.5
CPHI,0.2485
CPIX,1.45
CPK,106.04
CPLP,16.9
CPNG,20.7305
CPOP,1.23
CPRI,33.07
CPRT,52.9
CPRX,15.61
CPS,11.82
CPSH,1.68
CPSS,9.65
CPT,108.54
CPTN,2.5
CPTNW,0.0111
CPZ,15.1089
CQP,48.7612
CR,140.95
CRAI,166.7232
CRBG,29.05
CRBP,47.76
CRBU,1.535
CRC,51.75
CRCT,5
CRDF,2.03
CRDL,1.9
CRDO,30.76
CREG,1.04
CRESW,0.39
CRESY,7.83
CREV,6.8384
CREX,4.2958
CRF,7.85
CRGO,2.2002
CRGOW,
CRGX,15.79
CRGY,11.795
CRH,71.175
CRI,61.28
CRIS,6.0679
CRK,10.23
CRKN,4
CRL,201.09
CRM,254.06
CRMD,4.1
CRML,9.78
CRMT,58.87
CRNC,2.83
CRNT,2.4601
CRNX,45.19
CRON,2.24
CROX,143.16
CRS,103.3702
CRSP,52.52
CRSR,10.305
CRT,9.81
CRTO,37.6201
CRUS,127.14
CRVL,250.79
CRVO,15.64
CRVS,1.75
CRWD,381.4696
CRWS,4.86
CSAN,9.45
CSBR,4.86
CSCO,46.9644
CSGP,73.67
CSGS,40.17
CSIQ,13.8
CSL,397.4701
CSLM,11.24
CSLR,1.26
CSLRW,
CSPI,15.05
CSQ,16.84
CSR,67.2
CSSE,0.1032
CSSEL,0.0051
CSSEN,0.59
CSSEP,0.385
CSTE,4.83
CSTL,20.86
CSTM,18.24
CSV,26.505
CSWC,26.0502
CSWCZ,25.85
CSWI,264
CSX,33.54
CTAS,689.28
CTBB,10.01
CTBI,43.23
CTCX,1.6515
CTDD,10.3
CTGO,17.9535
CTHR,1.6601
CTKB,5.58
CTLP,6.55
CTLT,55.985
CTM,0.191
CTMX,1.28
CTNM,20.485
CTNT,0.462
CTO,17.35
CTOS,4.155
CTR,40.16
CTRA,26.491
CTRE,25.07
CTRI,18.95
CTRM,4.5201
CTRN,18.98
CTS,49.14
CTSH,67.7
CTSO,0.74
CTV,1.54
CTVA,52.62
CTXR,0.5028
CUBA,2.32
CUBB,19.4001
CUBE,43.77
CUBI,48.34
CUE,1.0253
CUK,16.12
CULL,10.25
CULP,4.35
CURI,1.06
CURIW,0.0205
CURV,7.31
CUTR,1.35
CUZ,22.8
CVAC,3.28
CVBF,16.98
CVCO,335.7
CVE,19.87
CVEO,23.77
CVGI,4.75
CVGW,22.215
CVI,26.2
CVII,10.77
CVIIU,9.77
CVIIW,0.33
CVKD,0.46
CVLG,48.52
CVLT,121.86
CVLY,23.18
CVM,1.08
CVNA,121.47
CVR,13.92
CVRX,11.42
CVS,57.2292
CVU,2.21
CVV,3.7511
CVX,155.45
CW,268.44
CWAN,18.06
CWBC,17.92
CWCO,23.94
CWD,0.8
CWEN,24.02
CWH,17.56
CWK,10
CWST,95.88
CWT,48.32
CX,6.04
CXAI,2
CXAIW,
CXDO,3.09
CXE,3.69
CXH,7.88
CXM,9.8
CXT,59.25
CXW,13.36
CYBN,0.2535
CYBR,266.33
CYCC,1.6184
CYCCP,9.41
CYCN,2.16
CYD,9.04
CYH,3.3
CYN,0.05
CYRX,6.1722
CYTH,1.21
CYTHW,0.22
CYTK,53.3925
CYTO,1.1657
CZFS,43.87
CZNC,17.19
CZOO,5.85
CZR,36.6
CZWI,11.22
D,48.03
DAC,90.58
DADA,1.365
DAIO,2.73
DAKT,13.04
DAL,46.515
DALN,3.55
DAN,11.8
DAO,3.63
DAR,35.955
DARE,3.5515
DASH,105.9
DATS,1.01
DATSW,0.04
DAVA,29
DAVE,29.46
DAVEW,0.0276
DAWN,13.33
DAY,49.63
DB,16.295
DBD,38.49
DBGI,1.4
DBGIW,11.3
DBI,6.295
DBL,15.31
DBRG,13.1303
DBVT,0.76
DBX,22.33
DC,2.35
DCBO,37.635
DCF,8.75
DCGO,2.885
DCI,70.72
DCO,57
DCOM,20.14
DCOMP,16.75
DCPH,25.56
DCTH,7.78
DD,78.83
DDC,0.571
DDD,2.94
DDI,11.99
DDL,2.01
DDOG,129.88
DDS,424.22
DDT,25.8
DE,359.2519
DEA,12.215
DEC,13.42
DECA,11.21
DECAW,0.0141
DECK,925.03
DEI,13.2
DELL,139.92
DENN,6.73
DEO,124.8
DERM,5.11
DESP,12.45
DFH,24.36
DFIN,59.15
DFLI,0.7312
DFLIW,0.0274
DFP,19
DFS,132.0062
DG,127.825
DGHI,1.29
DGICA,12.64
DGICB,11
DGII,22.8228
DGLY,2.1301
DGX,136.35
DH,5.3126
DHAC,11.22
DHAI,2.69
DHAIW,0.0392
DHC,2.99
DHCNI,13.23
DHCNL,14.87
DHF,2.4199
DHI,133.02
DHIL,143.2
DHR,238.87
DHT,11.15
DHX,2.21
DHY,2.06
DIAX,13.975
DIBS,4.37
DIN,34.4
DINO,53.15
DIOD,69.81
DIS,96.96
DIST,10.73
DIT,146
DJCO,405.22
DJT,31.3201
DJTWW,19.9
DK,24.66
DKL,39.98
DKNG,36.643
DKS,197.13
DLA,0.4191
DLB,80.32
DLHC,10.61
DLNG,3.701
DLO,7.99
DLPN,0.825
DLR,151.92
DLTH,3.5606
DLTR,106.42
DLX,21.96
DLY,15.9
DM,3.9125
DMA,7.98
DMAC,2.72
DMB,10.49
DMF,7.09
DMLP,31.29
DMO,11.96
DMRC,30.39
DMTK,0.089
DMYY,10.66
DNA,0.3142
DNB,9.06
DNLI,21.36
DNMR,0.5506
DNN,2.01
DNOW,13.275
DNP,8.19
DNTH,26.08
DNUT,9.76
DO,15.16
DOC,19.35
DOCN,34.72
DOCS,26.84
DOCU,54.27
DOGZ,16.49
DOLE,12.14
DOMA,6.04
DOMH,1.99
DOMO,7.5501
DOOO,63.27
DOOR,132.75
DORM,90.14
DOUG,1.04
DOV,176.3
DOW,52.22
DOX,78.36
DOYU,11.6
DPCS,11.24
DPG,9.75
DPRO,0.21
DPSI,10.2
DPZ,491.07
DQ,14.2405
DRCT,4.1801
DRD,8.47
DRH,8.22
DRI,146.53
DRIO,1.15
DRMA,2.23
DRQ,18.21
DRRX,1.3
DRS,25.11
DRTS,2.09
DRTSW,0.23
DRUG,1.07
DRVN,12.77
DSGN,3.17
DSGR,28.79
DSGX,96.93
DSL,12.51
DSM,5.85
DSP,10.18
DSS,1.65
DSU,10.88
DSWL,2.46
DSX,2.9
DT,45
DTB,19.23
DTC,2.04
DTCK,1.13
DTE,109.01
DTF,10.95
DTG,19.61
DTI,5.48
DTIL,9.41
DTM,69.57
DTSS,3.12
DTST,6.45
DTSTW,1.28
DTW,23.3562
DUK,99.21
DUKB,25.04
DUO,0.54
DUOL,189.4
DUOT,2.75
DV,19.71
DVA,137.09
DVAX,11.05
DVN,47.545
DWSN,1.8579
DX,11.7
DXC,18.13
DXCM,111
DXF,0.1763
DXLG,3.54
DXPE,43.95
DXR,8.76
DXYN,0.6341
DXYZ,13.4
DY,166.4701
DYAI,1.45
DYCQ,10.17
DYN,34.192
DYNT,0.221
DZSI,1.13
E,31.0601
EA,137.525
EAD,6.66
EAF,0.95
EAI,21.6
EARN,6.82
EAST,0.9601
EAT,70.32
EB,4.53
EBAY,52.03
EBC,13.84
EBF,21.82
EBMT,12.73
EBON,6.04
EBR,6.455
EBS,7.24
EBTC,23.2276
EC,11.05
ECAT,17.55
ECBK,12.43
ECC,10.02
ECCC,22.3431
ECCF,
ECCV,22.47
ECCW,24.008
ECCX,24.26
ECDA,1
ECF,8.2
ECL,234.57
ECO,31.2
ECOR,6.2901
ECPG,41.5886
ECVT,8.7
ECX,1.8225
ECXWW,0.03
ED,88.73
EDAP,5.2
EDBL,1.12
EDBLW,0.0207
EDD,4.55
EDF,5.28
EDIT,4.45
EDN,14.59
EDR,27
EDRY,24.11
EDSA,4.2
EDTK,1
EDU,78
EDUC,1.73
EE,18.37
EEA,8.99
EEFT,102.29
EEIQ,0.85
EEX,5.39
EFC,11.9
EFOI,1.36
EFR,13.16
EFSC,40.03
EFSCP,18.89
EFSH,0.2196
EFT,13.43
EFTR,0.171
EFX,236.395
EFXT,5.27
EG,367.01
EGAN,5.96
EGBN,18.6
EGF,9.35
EGHT,2.19
EGIO,10.61
EGO,14.495
EGP,169.7
EGRX,5.08
EGY,6.16
EH,13.6
EHAB,8.72
EHC,84.9
EHI,7.04
EHTH,4.42
EIC,15.83
EICA,23.33
EICB,24.8
EICC,
EIG,42.66
EIM,10.57
EIX,71.17
EJH,0.999
EKSO,1.01
EL,104.48
ELA,4.42
ELAB,0.572
ELAN,13.83
ELBM,0.4172
ELC,21.7206
ELDN,2.41
ELEV,2.75
ELF,200.16
ELLO,11.755
ELMD,14
ELME,15.6
ELP,6.52
ELPC,
ELS,63.88
ELSE,3.9299
ELTK,9.4
ELTX,3.3419
ELUT,
ELV,530.9
ELVA,2.42
ELVN,21.5
ELWS,2.15
ELYM,6.57
EM,0.8
EMBC,11.845
EMCG,11.24
EMD,9.3
EME,355
EMF,12.41
EMKR,1.11
EML,26.36
EMLD,10.78
EMN,94.33
EMO,40.8001
EMP,21.98
EMR,107.86
EMX,1.78
ENB,35.39
ENFN,8.335
ENG,1.31
ENGN,8.73
ENGNW,1.37
ENIC,2.7
ENJ,21.2
ENLC,13.84
ENLT,14.09
ENLV,1.2862
ENO,22.7175
ENOV,43.77
ENPH,95.21
ENR,29.27
ENS,101.455
ENSC,0.4418
ENSG,123.635
ENSV,0.2213
ENTA,12.78
ENTG,132.49
ENTX,1.61
ENV,60.86
ENVA,62.01
ENVB,0.533
ENVX,14.11
ENX,9.82
ENZ,1.07
EOD,4.89
EOG,126.08
EOI,19.3313
EOLS,10.63
EOS,21.849
EOSE,1.4
EOSEW,0.1726
EOT,16.72
EP,4.95
EPAC,37.43
EPAM,182.64
EPC,39.75
EPD,28.91
EPIX,4.66
EPM,5.22
EPOW,0.74
EPR,41.305
EPRT,27.495
EPRX,2.52
EPSN,5.31
EQ,0.6499
EQBK,35
EQC,19.23
EQH,40.74
EQIX,753.2027
EQNR,28.38
EQR,67.93
EQS,1.3
EQT,36.59
EQX,5.11
ERAS,2.32
ERC,8.9748
ERF,19.96
ERH,9.7201
ERIC,6.17
ERIE,363.06
ERII,12.4638
ERJ,25.24
ERNA,1.77
ERO,21.3016
ES,56.27
ESAB,92.06
ESCA,13.535
ESE,102.37
ESEA,39.37
ESGL,0.9811
ESGLW,
ESGR,317.1
ESGRO,24.3701
ESGRP,25.01
ESHA,10.42
ESHAR,
ESI,26.73
ESLA,1.09
ESLAW,0.0792
ESLT,181.4
ESNT,55.585
ESOA,6.96
ESP,21.25
ESPR,2.24
ESQ,46.77
ESRT,9.25
ESS,271.94
ESSA,17.345
ESTA,42.53
ESTC,113.51
ET,16.31
ETB,14.04
ETD,27.39
ETG,18.56
ETJ,8.8
ETN,309.45
ETNB,7.41
ETO,25.25
ETON,3.25
ETR,105.685
ETRN,12.7946
ETSY,56.96
ETV,13.54
ETW,8.27
ETWO,4.32
ETX,18.7
ETY,13.98
EU,3.83
EUDA,3.26
EURN,16.55
EVA,0.4206
EVAX,2.8
EVBG,34.99
EVBN,28.105
EVC,1.94
EVCM,10.96
EVE,11.115
EVER,20.79
EVEX,3.18
EVF,6.34
EVG,10.7896
EVGN,0.64
EVGO,2.29
EVGOW,0.12
EVGR,11.487
EVH,18.31
EVI,17.4149
EVLV,2.33
EVLVW,0.218
EVM,9.57
EVN,10.27
EVO,4.89
EVOK,0.5
EVR,210.07
EVRG,52.66
EVRI,8
EVT,23.22
EVTC,32.62
EVTL,0.701
EVTV,1.8701
EVV,9.65
EW,89.8
EWBC,73.09
EWCZ,9.71
EWTX,17.99
EXAI,5.01
EXAS,41.89
EXC,34.38
EXEL,22.05
EXFY,1.46
EXG,8.45
EXK,3.45
EXLS,31.3
EXP,211.9529
EXPD,120.13
EXPE,121.81
EXPI,10.315
EXPO,93.56
EXR,151.65
EXTO,4
EXTR,12.785
EYE,12.415
EYEN,0.691
EYPT,7.73
EZFL,1.83
EZGO,1.4302
EZPW,10.26
F,12.72
FA,15.68
FAAS,5.11
FAASW,0.0522
FAF,52.55
FAM,6.24
FAMI,0.6013
FANG,203.8
FANH,1.79
FARM,2.38
FARO,15.885
FAST,61.36
FAT,4.7059
FATBB,4.65
FATBP,13.6
FATE,3.09
FATH,5.05
FAX,2.67
FBIN,63.21
FBIO,1.62
FBIOP,15.94
FBIZ,36.53
FBK,38.56
FBLG,3.97
FBMS,25.6
FBNC,31.1766
FBP,18.24
FBRT,12.47
FBRX,0.5239
FBYD,8.99
FBYDW,1.2
FC,36.995
FCAP,29.75
FCBC,34.8845
FCCO,16.25
FCEL,0.595
FCF,13.75
FCFS,103.8451
FCN,214.41
FCNCA,1704.3
FCNCO,21.955
FCNCP,21.43
FCO,5.75
FCPT,24.55
FCRX,24.0704
FCT,10.09
FCUV,0.2402
FCX,47.7
FDBC,42.2309
FDMT,20.42
FDP,21.69
FDS,411.31
FDUS,19.42
FDX,296.49
FE,38.07
FEAM,1.21
FEBO,15.51
FEDU,11.94
FEIM,8.81
FELE,94.29
FEMY,1.1
FENC,6.03
FENG,2.67
FER,38.99
FERG,187.7
FET,15.8
FEXD,11.39
FF,4.95
FFA,19.548
FFBC,22.13
FFC,14.63
FFIC,13.04
FFIE,0.3839
FFIEW,0.0401
FFIN,28.75
FFIV,170.75
FFNW,21.395
FFWM,6.38
FG,37.3584
FGB,3.9
FGBI,9
FGBIP,18.28
FGEN,0.7318
FGF,0.9031
FGFPP,14.76
FGI,0.85
FGN,25.92
FHB,20.62
FHI,32.68
FHLT,10.96
FHLTW,0.0592
FHN,15.58
FHTX,5.385
FI,146.77
FIACW,0.026
FIBK,27.19
FICO,1487.7
FIGS,5.525
FIHL,16.2
FINS,12.3
FINV,4.795
FINW,10.27
FIP,8.59
FIS,74.135
FISI,18.9
FITB,36.08
FITBI,25.46
FITBO,19.67
FITBP,22.84
FIVE,104.8
FIVN,42.53
FIX,290.3
FIZZ,52.4258
FKWL,3.5
FL,22.9
FLC,15.41
FLEX,29.175
FLFV,2.03
FLGC,0.9696
FLGT,19.7085
FLIC,10.24
FLJ,0.7131
FLL,4.6
FLNC,15.1601
FLNG,26.6803
FLNT,3.4802
FLO,21.98
FLR,42.77
FLS,46.69
FLUT,186.66
FLUX,3.07
FLWS,9.37
FLXS,29.61
FLYW,15.52
FLYX,4
FMAO,22.1595
FMBH,32.3901
FMC,55.3
FMN,11.26
FMNB,12.41
FMS,18.97
FMST,2.8052
FMSTW,0.26
FMX,106.87
FMY,11.81
FN,238.785
FNA,6.48
FNB,13.64
FNCB,6.39
FNCH,1.26
FND,93.1
FNF,48.13
FNGR,1.9
FNKO,9.17
FNLC,24.4301
FNV,117.93
FNVT,11.34
FNWB,9.51
FNWD,24.52
FOA,0.4106
FOF,11.92
FOLD,9.68
FONR,15.84
FOR,29.44
FORA,2.5996
FORD,4.45
FORL,10.96
FORLW,
FORM,60.345
FORR,17.09
FORTY,71.96
FOSL,1.335
FOSLL,12.04
FOUR,72.71
FOX,31.56
FOXA,33.86
FOXF,47.21
FOXO,0.2666
FPAY,1.19
FPF,18.02
FPH,2.93
FPI,11.195
FR,47.4
FRA,13.08
FRAF,27.7501
FRBA,12.78
FRD,14.35
FREE,4.84
FREEW,0.05
FRES,
FREY,1.55
FRGE,1.365
FRGT,0.3106
FRHC,71.88
FRLA,11.2032
FRLAW,0.02
FRME,32.86
FRMEP,25.02
FRO,24.92
FROG,35.91
FRPH,27.79
FRPT,127.855
FRSH,12.78
FRST,10.51
FRSX,0.9405
FRT,100.3847
FRZA,0.38
FSBC,23.83
FSBW,35.15
FSCO,6.37
FSD,12.21
FSEA,8.9
FSFG,18.03
FSI,1.78
FSK,19.74
FSLR,214.37
FSLY,7.02
FSM,4.85
FSP,1.52
FSS,82.15
FSTR,20.27
FSV,152.1554
FT,6.8
FTAI,103.7
FTAIM,25.5874
FTAIN,25.15
FTAIO,25.03
FTAIP,25.06
FTCI,0.3
FTDR,33.385
FTEK,1.03
FTEL,27.3267
FTF,6.35
FTFT,0.4401
FTHM,1.5726
FTHY,14.17
FTI,26.17
FTII,11.07
FTK,4.58
FTLF,32.19
FTNT,59.66
FTRE,23.36
FTS,38.5
FTV,71.73
FUBO,1.25
FUFU,4.2
FUFUW,0.36
FUL,76.41
FULC,6.1
FULT,16.64
FULTP,17.7
FUN,52.64
FUNC,20.35
FUND,7.42
FURY,0.3798
FUSB,9.25
FUSN,21.55
FUTU,63.61
FVCB,10.3108
FVRR,20.775
FWBI,2.84
FWONA,63.01
FWONK,70.31
FWRD,18.78
FWRG,15.905
FXNC,15.12
FYBR,25.825
G,31.59
GAB,5.2
GABC,34.44
GAIA,4.6
GAIN,13.98
GAINL,25.725
GAINN,24.1
GAINZ,22.66
GALT,2.27
GAM,49.22
GAMB,7.96
GAMC,11.04
GAME,1.17
GAN,1.45
GANX,1.12
GAQ,11.25
GASS,7.37
GATE,10.8
GATO,10.07
GATX,130.89
GAU,1.7
GB,4.96
GBAB,15.63
GBBK,11
GBCI,36.8101
GBDC,15.6
GBIO,2.32
GBLI,30.66
GBNY,10.13
GBR,1.61
GBTG,6.25
GBX,48.68
GCBC,32.1
GCI,4.57
GCMG,9.71
GCMGW,0.4311
GCO,23.41
GCT,30.85
GCTK,1.68
GCTS,5.12
GCV,3.62
GD,284.02
GDC,1.07
GDDY,141.15
GDEN,29.28
GDEV,2.502
GDEVW,0.05
GDHG,0.1526
GDL,7.84
GDO,12.14
GDOT,9.33
GDRX,7.645
GDS,9.3
GDST,11.22
GDSTR,0.18
GDSTW,0.05
GDTC,2.0297
GDV,22.6
GDYN,10.22
GE,158.25
GECC,10.1363
GECCI,25.22
GECCM,24.9627
GECCZ,25.1201
GEF,56.5
GEG,1.76
GEGGL,23
GEHC,75.68
GEL,14.38
GEN,24.555
GENC,18.62
GENE,1.37
GENI,5.29
GENK,8.2801
GEO,14.8701
GEOS,8.835
GERN,4.16
GES,19.6
GETR,0.1339
GETY,3.12
GEV,165.41
GEVO,0.5303
GF,8.045
GFAI,2.18
GFAIW,0.1888
GFF,63.97
GFI,14.64
GFL,38.36
GFR,6.79
GFS,49.91
GGAL,27.16
GGB,3.22
GGG,77.81
GGN,4.02
GGR,1.48
GGROW,0.08
GGT,5.31
GGZ,11.24
GH,28
GHC,696.79
GHG,2.45
GHI,14.63
GHIX,10.57
GHIXW,0.0751
GHLD,13.63
GHM,28.11
GHRS,11.7
GHSI,9.75
GHY,11.9052
GIB,99.01
GIC,30.7
GIFI,6.11
GIGM,1.26
GIII,26.515
GIL,37.58
GILD,67.58
GILT,4.43
GIPR,4
GIPRW,0.3
GIS,62.9
GJH,9.3
GJR,25.2
GJS,22.435
GJT,22.455
GKOS,117.48
GL,82.54
GLAC,10.3
GLACU,10.48
GLAD,23.36
GLADZ,25.25
GLBE,36.15
GLBS,1.85
GLBZ,3.95
GLDD,8.472
GLDG,0.8611
GLLI,11.15
GLLIR,0.1597
GLLIU,11.2998
GLLIW,0.05
GLMD,0.28
GLNG,30.945
GLO,5.31
GLOB,176.04
GLP,45.03
GLPG,25.02
GLPI,43.88
GLQ,6.96
GLRE,12.6
GLSI,16.61
GLST,11.02
GLT,1.215
GLTO,0.46
GLU,13.7801
GLUE,3.54
GLV,5.6506
GLW,38.15
GLYC,0.268
GM,46.37
GMAB,24.53
GME,23.1
GMED,67.46
GMFI,11.04
GMGI,2.47
GMM,0.8322
GMRE,8.93
GMS,78.1
GNE,14.97
GNFT,3.8901
GNK,21.36
GNL,7.325
GNLN,0.2515
GNLX,1.71
GNPX,1.89
GNRC,133.3763
GNS,0.23
GNSS,2.15
GNT,5.51
GNTA,3.0936
GNTX,33.5985
GNTY,30.37
GNW,6.05
GO,21.78
GOCO,10.3
GODN,10.805
GODNR,
GOEV,2.01
GOEVW,0.0606
GOF,14.9
GOGL,13.88
GOGO,9.4
GOLD,16.41
GOLF,60.42
GOOD,14.0597
GOODN,21.53
GOODO,19.1999
GOOG,183.07
GOOGL,181.565
GOOS,12.61
GORO,0.374
GORV,2.72
GOSS,0.9297
GOTU,4.87
GOVX,2.9
GOVXW,0.1195
GP,1.0003
GPAC,10.76
GPAK,0.1538
GPATU,10.05
GPC,133.38
GPCR,38.0525
GPI,292.94
GPJA,24.92
GPK,25.155
GPMT,2.86
GPN,95.75
