A,125.44
GPOR,151.31
GPRE,15.0912
GPRK,10.6
GPRO,1.32
GPS,22.855
GRAB,3.46
GRABW,0.1699
GRBK,54.48
GRC,35.71
GRDI,1.1001
GRDIW,0.0601
GREE,2.98
GREEL,10.2251
GRF,9.2701
GRFS,6.235
GRFX,0.339
GRI,1.6
GRIN,13.84
GRMN,160.29
GRND,11.6416
GRNQ,0.9601
GRNT,6.34
GROM,0.3615
GROV,1.71
GROW,2.57
GROY,1.37
GRPN,14.89
GRRR,2.56
GRRRW,0.04
GRTS,0.52
GRTX,0.122
GRVY,77.625
GRWG,2.17
GRX,9.365
GRYP,1.21
GS,459.6
GSAT,1.07
GSBC,54.71
GSBD,15.14
GSHD,55.21
GSIT,2.6153
GSIW,6.77
GSK,37.805
GSL,28.655
GSM,5.4
GSMGW,0.0044
GSUN,6.1633
GT,11.03
GTACW,0.0501
GTBP,2.67
GTE,9.56
GTEC,1.39
GTES,15.44
GTHX,2.335
GTI,4.36
GTIM,2.3707
GTLB,50.72
GTLS,140.62
GTN,4.945
GTX,8.54
GTY,26.4
GUG,15.15
GURE,1.09
GUT,5.93
GUTS,4.3
GV,2.19
GVA,59.97
GVH,0.9
GVP,3.7813
GWAV,1.65
GWH,0.7105
GWRE,138.08
GWRS,11.95
GWW,891.53
GXAI,2.7059
GXO,48.37
GYRE,11.5
GYRO,8.13
H,148.285
HA,12.12
HAE,82.4
HAFC,16.39
HAFN,8.23
HAIA,11.32
HAIN,6.88
HAL,33.38
HALO,50.68
HAO,4.605
HAS,56.12
HASI,28.2
HAYN,58.47
HAYW,12.035
HBAN,13.02
HBANL,24.5
HBANM,21.46
HBANP,17.38
HBB,16.49
HBCP,38.55
HBI,4.73
HBIO,2.77
HBM,9.01
HBNC,12.47
HBT,20.08
HCA,314.45
HCAT,6.0001
HCC,70.88
HCI,90.96
HCKT,21.58
HCM,17.17
HCP,33.61
HCSG,10.95
HCTI,0.475
HCVI,10.58
HCVIW,0.1498
HCWB,0.6
HCXY,24.7
HD,332.53
HDB,65.1
HDSN,8.374
HE,8.16
HEAR,13.78
HEES,42.53
HEI,221.39
HELE,88.53
HEPA,1.01
HEPS,2.2997
HEQ,10.31
HES,147.505
HESM,36.61
HFBL,11.16
HFFG,2.85
HFRO,6.14
HFWA,17.83
HG,15.66
HGAS,0.2
HGASW,0.048
HGBL,2.39
HGLB,7.38
HGTY,10.54
HGV,39.21
HHGC,11.6
HHGCW,0.0105
HHH,63.4801
HHS,8.27
HI,38.11
HIBB,87.1
HIE,11.0881
HIFS,183
HIG,98.96
HIHO,2.06
HII,244.5135
HIMS,20.53
HIMX,7.57
HIO,3.82
HIPO,14.885
HITI,2
HIVE,2.98
HIW,26.23
HIX,4.3841
HKD,3.46
HKIT,1.677
HL,4.76
HLF,10.3
HLI,133.89
HLIO,46.55
HLIT,11.76
HLLY,3.425
HLMN,8.73
HLN,8.245
HLNE,123.56
HLP,1.9015
HLT,213.215
HLTH,0.0434
HLVX,14
HLX,11.945
HLXB,10.15
HMC,32.28
HMN,32.22
HMNF,22.9
HMST,11.12
HMY,9.04
HNI,44.97
HNNA,7.06
HNNAZ,23.6575
HNRA,2.335
HNRG,7.78
HNST,2.71
HNVR,16.21
HNW,11.65
HOFT,14
HOFV,2.8001
HOFVW,0.011
HOG,31.65
HOLI,24.73
HOLO,0.8686
HOLOW,0.0502
HOLX,73.21
HOMB,23.56
HON,210.96
HONE,10.94
HOOD,22.07
HOOK,0.5759
HOPE,10.57
HOTH,0.883
HOUR,0.9
HOUS,3.2
HOV,134.05
HOVNP,17.8001
HOVR,0.5056
HOVRW,0.0125
HOWL,2.04
HP,35.66
HPCO,0.815
HPE,20.81
HPF,17.02
HPH,6.32
HPI,16.61
HPK,14.065
HPKEW,4.2
HPP,4.69
HPQ,34.4
HPS,15.76
HQH,17.46
HQI,11.94
HQL,14.24
HQY,84.84
HR,16.33
HRB,54.25
HRI,128.685
HRL,30.35
HRMY,29.12
HROW,20.3555
HROWL,25.37
HROWM,26.66
HRT,14.35
HRTG,6.33
HRTX,2.71
HRYU,0.2401
HRZN,11.97
HSAI,4.2601
HSBC,43.69
HSCS,4.89
HSDT,0.942
HSHP,8.9056
HSIC,65.0945
HSII,31.52
HSON,15.39
HSPO,11.02
HST,17.53
HSTM,27.3862
HSY,181.8238
HTBI,30.13
HTBK,8.5
HTCR,0.6896
HTD,20.03
HTFB,24
HTFC,23.9
HTGC,20.515
HTH,30.77
HTHT,32.76
HTIA,14.5
HTIBP,13.9814
HTLD,12.07
HTLF,43.82
HTLFP,25.02
HTOO,0.81
HTOOW,0.0442
HTZ,3.45
HTZWW,2.42
HUBB,358.155
HUBC,0.75
HUBCW,
HUBCZ,
HUBG,42.57
HUBS,576.1
HUDA,13.11
HUDAR,0.232
HUDI,2.28
HUGE,0.13
HUIZ,0.9502
HUM,373.17
HUMA,5.05
HUMAW,1.6
HUN,22.26
HURC,15.28
HURN,98.26
HUSA,1.22
HUT,14.66
HUYA,4.08
HVT,24.27
HWBK,20.01
HWC,47.09
HWCPZ,22.9537
HWH,0.98
HWKN,87.235
HWM,76.85
HXL,62
HY,66.12
HYAC,10.51
HYB,7.33
HYFM,0.6801
HYI,11.59
HYLN,1.48
HYMC,2.23
HYMCL,0.0202
HYMCW,0.012
HYPR,0.891
HYT,9.68
HYW,0.3008
HYZN,0.29
HYZNW,0.0147
HZO,30.47
IAC,45.6
IAE,6.3
IAF,4.2103
IAG,3.6
IART,28.581
IAS,9.68
IAUX,1.01
IBAC,9.97
IBACR,0.0927
IBCP,25.76
IBEX,15.91
IBIO,1.86
IBKR,126.7
IBM,174.32
IBN,28.35
IBOC,57.71
IBP,195.34
IBRX,6.015
IBTA,68.02
IBTX,45.06
ICAD,1.19
ICCC,4.1
ICCM,0.7085
ICCT,0.87
ICD,1.23
ICE,136.96
ICFI,133.54
ICG,7.9
ICHR,39.3
ICL,4.15
ICLK,1.235
ICLR,315.03
ICMB,3.34
ICU,8.3365
ICUCW,0.0452
ICUI,115.26
IDA,91.66
IDAI,0.4432
IDCC,116.28
IDE,10.2
IDEX,0.8821
IDN,3.51
IDR,9.8545
IDT,35.83
IDXX,473.16
IDYA,33.38
IE,9.405
IEP,16.26
IESC,132.76
IEX,195.06
IFBD,2.74
IFF,93.307
IFIN,11.62
IFN,17.66
IFRX,1.66
IFS,22.25
IGA,8.82
IGC,0.4207
IGD,5.1
IGI,16.96
IGIC,14.1
IGMS,6.35
IGR,4.9601
IGT,19.86
IGTA,11.29
IGTAR,0.15
IGTAW,0.0841
IH,1.75
IHD,5.37
IHG,103.37
IHRT,1.05
IHS,2.9
IHT,1.76
IHTA,7.3
IIF,26.74
III,3.03
IIIN,30.04
IIIV,21.72
IIM,12.34
IINN,1.19
IINNW,0.42
IIPR,107.29
IKNA,1.61
IKT,1.2
ILAG,0.3711
ILMN,105.48
ILPT,3.5
IMAB,1.57
IMAQ,11.5
IMAQU,11.06
IMAX,16.73
IMCC,0.4207
IMCR,34.3
IMKTA,68.025
IMMP,1.83
IMMR,9.39
IMMX,1.9
IMNM,11.5
IMNN,1.24
IMO,67.85
IMOS,25.81
IMPP,3.73
IMPPP,24.44
IMRN,2.12
IMRX,1.05
IMTE,1.86
IMTX,11.66
IMTXW,3
IMUX,1.071
IMVT,26.25
IMXI,20.24
INAB,0.7605
INAQ,11.3
INAQW,
INBK,27.16
INBKZ,24.55
INBS,1.81
INBX,13.33
INCR,2.0101
INCY,58.6315
INDB,49.39
INDI,6.01
INDO,2.6101
INDP,2.14
INDV,15.2
INFA,30.01
INFN,6.105
INFU,6.665
INFY,19.04
ING,17.445
INGN,7.62
INGR,111.85
INHD,0.611
INKT,0.8851
INLX,6.95
INM,0.245
INMB,7.99
INMD,17.15
INN,5.74
INNV,4.92
INO,8.31
INOD,14.95
INSE,8.9
INSG,11
INSI,16.2
INSM,63.88
INSP,133.59
INST,23.425
INSW,58.86
INTA,36.375
INTC,30.585
INTE,10.97
INTG,20.65
INTJ,1.01
INTR,5.8
INTS,4.87
INTT,10.21
INTU,649.71
INTZ,1.08
INUV,0.2522
INVA,16.415
INVE,4.11
INVH,35.68
INVO,0.755
INVZ,0.9
INVZW,0.1451
INZY,4.32
IOBT,1.1
IONM,0.3025
IONQ,6.84
IONR,3.9
IONS,44.81
IOR,16.25
IOSP,121.93
IOT,34.85
IOVA,7.69
IP,42.645
IPA,0.99
IPAR,114
IPDN,0.4476
IPG,28.06
IPGP,83.3
IPHA,2.06
IPI,22.6
IPSC,2.21
IPW,1.7
IPWR,6.52
IPX,15.31
IPXX,10.6
IPXXU,
IQ,3.58
IQI,9.95
IQV,206.95
IR,89.05
IRAA,11.5
IRBT,8.65
IRDM,26.52
IREN,12.18
IRIX,1.95
IRM,89.57
IRMD,43.11
IROH,10.055
IROHW,0.0417
IRON,41.22
IROQ,16.34
IRS,8.21
IRT,18.75
IRTC,98.105
IRWD,6.215
ISD,12.91
ISDR,7.99
ISPC,0.29
ISPO,3.54
ISPR,7.555
ISRG,432.22
ISRL,11
ISRLW,
ISSC,5.7302
ISTR,15.15
ISUN,0.037
IT,441.36
ITCI,68.16
ITGR,115.26
ITI,4.21
ITIC,175
ITOS,14.17
ITP,0.223
ITRG,0.9
ITRI,97.57
ITRM,1.05
ITRN,24.16
ITT,125.31
ITUB,5.69
ITW,233.34
IVA,2.8401
IVAC,3.77
IVCA,11.33
IVCB,11.34
IVCBW,0.0725
IVCP,10.94
IVCPW,0.0698
IVDA,0.42
IVDAW,0.045
IVP,1.29
IVR,9.23
IVT,24.41
IVVD,1.1
IVZ,14.79
IX,111.45
IXAQ,11.41
IXAQW,0.08
IXHL,2.9
IZEA,2.2501
IZM,1.9
J,136.92
JACK,47.42
JAGX,3.4
JAKK,17.76
JAMF,16.79
JAN,1.97
JANX,39.22
JAZZ,104.48
JBGS,15.1
JBHT,158.21
JBI,12.32
JBK,25.77
JBL,107.5
JBLU,5.8
JBSS,95.204
JBT,90.03
JCE,14.83
JCI,65.63
JCSE,0.85
JCTCF,4.46
JD,25.575
JEF,49.74
JELD,12.885
JEQ,5.85
JEWL,0.2401
JFBR,0.29
JFBRW,0.0303
JFIN,6.16
JFR,8.75
JFU,2
JG,2.66
JGH,12.75
JHG,33.7
JHI,13.24
JHS,10.92
JHX,31.1
JILL,34.65
JJSF,162.644
JKHY,163.31
JKS,20.35
JL,0.47
JLL,197.55
JLS,17.9001
JMIA,7.01
JMM,5.93
JMSB,16.6863
JNJ,145.74
JNPR,36.52
JNVR,0.8
JOB,0.2981
JOBY,4.87
JOE,53.95
JOF,7.52
JOUT,33.24
JPC,7.445
JPI,19.33
JPM,204.77
JQC,5.65
JRI,12.2901
JRS,7.6316
JRSH,2.88
JRVR,7.41
JSM,18.94
JSPR,22.725
JSPRW,0.195
JTAI,0.2941
JTAIW,
JTAIZ,0.31
JUNE,4.15
JVA,2.12
JVSA,10.16
JWEL,1.9892
JWN,21.23
JWSM,11.1
JXJT,1.115
JXN,74.4874
JYD,0.511
JYNT,12.7916
JZ,0.93
JZXN,0.2911
K,56.39
KA,0.5369
KACL,12.05
KAI,290.45
KALA,6.52
KALU,87.12
KALV,11.48
KAR,16.44
KARO,29.73
KAVL,1.32
KB,58.31
KBH,65.365
KBR,63.47
KC,2.41
KCGI,11.09
KD,26.51
KDP,32.575
KE,21.39
KELYA,21.26
KELYB,21.6
KEN,23.95
KEP,6.965
KEQU,44.99
KEX,120.119
KEY,14.155
KEYS,135.08
KF,24.42
KFFB,3.1
KFRC,61.02
KFS,8.035
KFY,66.52
KGC,7.89
KGEI,3.25
KGS,27.08
KHC,31.72
KIDS,27.98
KIM,19.21
KIND,2.55
KINS,4.89
KIO,13.58
KIRK,1.565
KITT,0.1295
KITTW,0.025
KKR,103.63
KKRS,19.09
KLAC,818.325
KLG,16.32
KLIC,48.2
KLTR,1.12
KLXE,4.88
KMB,136.975
KMDA,4.94
KMI,19.4737
KMPB,22.11
KMPR,58.57
KMT,22.83
KMX,70.75
KN,17.08
KNDI,2.04
KNF,68.14
KNOP,8.43
KNSA,18.1
KNSL,381.08
KNTK,41.76
KNW,0.4
KNX,49.6
KO,62.855
KOD,2.23
KODK,5.3
KOF,80.9
KOP,36.23
KOPN,0.8029
KORE,1.5
KOS,5.55
KOSS,4.3104
KPLT,15.76
KPLTW,0.016
KPRX,4.27
KPTI,0.785
KR,50.255
KRC,31.16
KREF,8.87
KRG,22.155
KRKR,0.3001
KRMD,2.22
KRNL,11.01
KRNLW,0.125
KRNT,14.27
KRNY,5.96
KRO,12.3633
KRON,1.16
KROS,42.39
KRP,16.57
KRRO,32.925
KRT,27.47
KRUS,60.3
KRYS,177.36
KSCP,0.27
KSM,9.8533
KSPI,127.36
KSS,21.27
KT,13.13
KTB,64.58
KTCC,3.79
KTF,9.48
KTH,28.07
KTN,26.3846
KTOS,19.68
KTRA,0.255
KTTA,4.83
KUKE,1.28
KULR,0.3841
KURA,20.475
KVAC,10.585
KVACU,
KVACW,0.0508
KVHI,4.38
KVUE,17.99
KVYO,24.26
KW,9.73
KWE,0.4003
KWESW,0.0265
KWR,168.51
KXIN,0.1207
KYMR,29.52
KYN,10.23
KYTX,7.6828
KZIA,0.2104
KZR,0.538
L,74.13
LAAC,3.0101
LAB,1.71
LABP,22.75
LAC,2.51
LAD,249.895
LADR,11.12
LAES,0.6557
LAKE,21.38
LAMR,117.84
LANC,187.82
LAND,13.44
LANDM,24.1
LANDO,21.1
LANDP,20.72
LANV,1.88
LARK,19.02
LASE,1.88
LASR,10.76
LATG,11.39
LAUR,14.5
LAW,4.92
LAZ,38.4
LAZR,1.4
LBAI,13.09
LBPH,30
LBRDA,53.72
LBRDK,54.03
LBRDP,22.36
LBRT,20.025
LBTYA,17.43
LBTYB,17.77
LBTYK,17.83
LC,8.24
LCFY,2.388
LCFYW,4.75
LCID,2.64
LCII,101.18
LCNB,13.09
LCTX,0.9235
LCUT,7.54
LCW,10.925
LDI,1.55
LDOS,145.05
LDP,19.88
LDTC,0.81
LDTCW,0.027
LDWY,4.4613
LE,12.36
LEA,113.5
LECO,184.49
LEDS,1.2201
LEE,10.6
LEG,10.965
LEGH,22.1175
LEGN,44.57
LEGT,
LEN,141.13
LENZ,17.305
LEO,6.09
LESL,3.75
LEU,41.22
LEV,0.85
LEVI,18.87
LEXX,2.55
LEXXW,0.845
LFCR,4.47
LFLY,2.02
LFLYW,0.0164
LFMD,6.59
LFMDP,23
LFST,4.97
LFT,2.26
LFUS,247.19
LFVN,6.2002
LFWD,3.5175
LGCB,2.9
LGCL,1.93
LGHL,0.3826
LGHLW,0.0071
LGI,16.67
LGIH,87.9
LGL,5.15
LGMK,0.601
LGND,84.04
LGO,1.8
LGVN,1.51
LH,201.94
LHX,221.77
LI,19.0501
LICN,1.45
LICY,5.04
LIDR,1.69
LIDRW,0.0149
LIFE,1.82
LIFW,0.3
LIFWW,
LII,523.78
LILA,9.415
LILAK,9.38
LILM,0.775
LILMW,0.075
LIN,424.63
LINC,11.65
LIND,9.02
LINK,3.69
LIPO,0.4302
LIQT,2.23
LITB,0.8551
LITE,51.3
LITM,0.71
LIVE,21.13
LIVN,52.75
LIXT,2.35
LKCO,0.6802
LKFN,60.54
LKQ,41.49
LL,1.23
LLAP,0.780101
LLY,878.5
LLYVA,37.3
LLYVK,38.32
LMAT,80.14
LMB,54.55
LMFA,4.36
LMND,15.95
LMNR,20.1
LMT,464.0201
LNC,31.1
LND,4.54
LNG,172.95
LNKB,6.2
LNN,112.89
LNSR,4.21
LNT,50.95
LNTH,78.43
LNW,102.65
LNZA,1.755
LNZAW,
LOAN,5.2
LOAR,53.02
LOB,33.95
LOBO,2.71
LOCL,2.8709
LOCO,10.84
LODE,0.15
LOGI,93.63
LOMA,6.4601
LOOP,2.1
LOPE,140.48
LOT,6.15
LOVE,21.665
LOW,211.8
LPA,10.08
LPCN,7.328
LPG,41.35
LPL,4.21
LPLA,280.75
LPRO,5.55
LPSN,0.57
LPTH,1.3
LPTV,0.116
LPTX,1.68
LPX,81.1
LQDA,11.81
LQDT,19.69
LQR,0.94
LRCX,1046.54
LRE,1.6
LRFC,22.485
LRHC,1.8704
LRMR,7.67
LRN,68.59
LSAK,4.6295
LSBK,11.8
LSCC,57.54
LSDI,0.4801
LSEA,8.57
LSEAW,0.1601
LSF,4.8001
LSPD,13.52
LSTA,3.41
LSTR,183.5101
LSXMA,22.12
LSXMB,21.55
LSXMK,22.09
LTBR,3.5
LTC,34.24
LTH,18.61
LTRN,4.4
LTRX,3.55
LTRY,0.85
LTRYW,0.0082
LU,2.44
LUCD,0.75
LUCY,0.482
LULU,299.68
LUMN,1.05
LUMO,2.17
LUNA,2.82
LUNG,6.21
LUNR,3.4805
LUNRW,
LUV,27.91
LUXH,0.2219
LUXHP,12.62
LVLU,1.84
LVO,1.42
LVRO,5.11
LVROW,
LVS,42.24
LVTX,1.8501
LVWR,7.17
LW,81.12
LWAY,12.01
LWLG,2.9
LX,1.625
LXEH,0.3803
LXEO,13.8
LXFR,11.2209
LXP,9.2
LXRX,1.6
LXU,7.84
LYB,94.21
LYEL,1.42
LYFT,13.39
LYG,2.74
LYRA,0.28
LYT,1.93
LYTS,14.06
LYV,94.3
LZ,8.17
LZB,36.5539
LZM,8.01
M,17.765
MA,435
MAA,139.98
MAC,14.44
MACA,11.32
MACK,15.14
MAG,11.5918
MAIA,3.3
MAIN,50.4001
MAMA,6.45
MAMO,3.64
MAN,69
MANH,244.51
MANU,16.18
MAPS,1.075
MAPSW,0.0552
MAQC,11.225
MAQCW,0.0182
MAR,236.71
MARA,21.54
MARPS,3.82
MAS,64.51
MASI,112.071
MASS,4.65
MAT,16.13
MATH,1.29
MATV,15.91
MATW,24.57
MATX,128.895
MAV,8.1899
MAX,12.425
MAXN,0.17
MAYS,43.25
MBC,14.43
MBCN,21.55
MBI,5.02
MBIN,40.82
MBINM,25.02
MBINN,21.11
MBINO,24.65
MBIO,0.4912
MBLY,27.3
MBNKP,24.79
MBOT,0.963
MBRX,3.5518
MBUU,33.09
MBWM,39.74
MC,56.95
MCAA,11.66
MCAAW,0.0779
MCAC,11.15
MCAG,10.95
MCAGU,11
MCB,42.78
MCBC,14.58
MCBS,26.01
MCD,247.41
MCFT,17.55
MCHP,91.01
MCHX,1.3559
MCI,18.3101
MCK,575.55
MCN,7.35
MCO,418.12
MCR,6.25
MCRB,0.7
MCRI,65.81
MCS,10.755
MCVT,2.785
MCW,6.75
MCY,51.8393
MD,6.94
MDAI,1.76
MDAIW,
MDB,259.43
MDBH,7.31
MDGL,271.44
MDIA,2.75
MDJH,1.15
MDLZ,65.1
MDRR,5.7
MDRRP,24.25
MDT,76.52
MDU,24.55
MDV,13.8901
MDWD,15.21
MDXG,6.71
MDXH,2.25
ME,0.3653
MEC,16.11
MED,20.06
MEDP,400.1
MEDS,14
MEG,40.28
MEGI,12.69
MEGL,0.5212
MEI,9.76
MEIP,2.78
MELI,1583.35
MEOH,47.5
MERC,8.06
MESA,1.37
MESO,6.34
MET,69.49
META,499.45
METC,13.74
METCB,10.59
METCL,25.77
MFA,10.44
MFAN,25.2
MFAO,25.4237
MFC,26.11
MFD,7.49
MFG,4.3
MFH,1.6901
MFI,0.8113
MFIC,15.035
MFICL,25.14
MFIN,7.936
MFM,5.35
MG,8.01
MGA,41.48
MGEE,73.66
MGF,3.0681
MGIC,10.01
MGIH,1.41
MGLD,1.32
MGM,42.25
MGNI,13.28
MGNX,4.03
MGOL,0.521
MGPI,72.23
MGR,22.1325
MGRB,18.8346
MGRC,103.29
MGRD,16.43
MGRE,25.4
MGRM,2
MGRX,0.2941
MGTX,3.92
MGX,4.16
MGY,25.435
MGYR,11.24
MHD,11.93
MHF,6.83
MHH,7.47
MHI,9.07
MHK,109.17
MHLA,14.66
MHLD,1.96
MHN,10.7
MHNC,17.45
MHO,116.09
MHUA,0.85
MI,
MICS,1.1101
MIDD,118.41
MIGI,1.48
MIN,2.65
MIND,4.06
MINDP,11.65
MINM,3.1601
MIO,11.68
MIR,10.53
MIRA,0.6003
MIRM,33.45
MIST,1.12
MITAW,0.0438
MITK,10.95
MITN,25.1745
MITQ,0.618
MITT,6.49
MIY,11.43
MKC,69.62
MKFG,0.408
MKL,1565.25
MKSI,129.11
MKTW,1.12
MKTX,193.05
ML,69.75
MLAB,87.41
MLCO,6.92
MLEC,1.06
MLECW,0.041
MLGO,10.72
MLI,56.095
MLKN,26.04
MLM,525.69
MLNK,21.23
MLP,21.035
MLR,53.715
MLSS,0.65
MLTX,39.995
MLYS,12.06
MMA,3.21
MMAT,2.9256
MMC,209.55
MMD,16.36
MMI,30.27
MMLP,3.15
MMM,100.46
MMS,84.98
MMSI,85.98
MMT,4.695
MMU,10.25
MMV,0.64
MMVWW,
MMYT,85.63
MNDO,1.86
MNDR,1.41
MNDY,235.95
MNKD,4.95
MNMD,6.95
MNOV,1.4
MNPR,0.715
MNR,19.67
MNRO,23.21
MNSB,16.32
MNSBP,22.3127
MNSO,18.08
MNST,49.13
MNTK,5.13
MNTN,11.24
MNTS,0.5044
MNTSW,0.0096
MNTX,3.99
MNY,1.84
MNYWW,0.0875
MO,45.76
MOB,0.99
MOBX,1.69
MOBXW,0.16
MOD,102.5
MODD,1.51
MODG,14.76
MODN,29.97
MODV,26.97
MOFG,22.29
MOGO,1.4601
MOGU,2.23
MOH,289.98
MOLN,6.795
MOMO,6.05
MOND,2.345
MOR,18.025
MORF,31.21
MORN,297.66
MOS,27.54
MOV,24.4
MOVE,0.28
MP,12.79
MPA,12.5
MPAA,5.82
MPB,21.95
MPC,173.51
MPLN,0.2664
MPLX,42.54
MPTI,34.5558
MPU,2.421
MPV,16.1802
MPW,3.92
MPWR,815.72
MPX,9.235
MQ,5.5
MQT,10.2152
MQY,12.225
MRAI,0.6691
MRAM,6.01
MRBK,10.28
MRC,12.59
MRCC,7.38
MRCY,28.45
MRDB,0.5137
MREO,3.44
MRIN,2.27
MRK,126.66
MRKR,5.24
MRM,4.04
MRNA,114.02
MRNO,9.45
MRNOW,0.1648
MRNS,1.15
MRO,28.41
MRSN,1.815
MRT,1.57
MRTN,18.09
MRUS,52.82
MRVI,6.715
MRVL,69.87
MRX,19.14
MS,98.62
MSA,183.215
MSAI,1.6111
MSAIW,0.0222
MSB,17.22
MSBI,22.64
MSBIP,24.8
MSC,5.6
MSCI,478.8311
MSD,7.3
MSDL,
MSEX,52.95
MSFT,453.113
MSGE,33.85
MSGM,2.335
MSGS,192.68
MSI,384.99
MSM,76.8
MSN,0.5321
MSS,1.3
MSSA,11.315
MSTR,1306.57
MT,22.665
MTA,2.69
MTAL,14.05
MTB,148.81
MTC,0.4
MTCH,29.21
MTD,1351.49
MTDR,59.57
