A,125.44
MTEK,1.48
MTEM,1.1501
MTEN,2.38
MTEX,6.79
MTG,21.56
MTH,152.16
MTLS,4.72
MTN,172.19
MTNB,0.153
MTR,8.6024
MTRN,104.46
MTRX,9.26
MTSI,110.26
MTTR,4.3
MTUS,20.06
MTW,10.54
MTX,81.46
MTZ,100.79
MU,129.42
MUA,11.51
MUC,11.02
MUE,10.12
MUFG,11.135
MUI,12.3
MUJ,11.35
MULN,2.3
MUR,40.81
MURA,2.95
MUSA,453.27
MUX,8.87
MVBF,18.23
MVF,7.205
MVIS,1.03
MVO,9.375
MVST,0.36
MVSTW,0.015
MVT,10.88
MWA,17.665
MWG,0.3398
MX,4.78
MXC,10.99
MXCT,3.68
MXE,9.58
MXF,15.87
MXL,21.37
MYD,10.77
MYE,12.955
MYFW,16.7
MYGN,23.76
MYI,11.11
MYMD,1.8
MYN,10.43
MYNA,3.95
MYND,2.82
MYNZ,0.3206
MYO,2.81
MYPS,2.05
MYRG,132.45
MYSZ,2.45
MYTE,4.55
NA,0.392
NAAS,1.72
NABL,14.785
NAC,11.52
NAD,11.75
NAII,5.45
NAK,0.29
NAMS,19.99
NAMSW,9.21
NAN,11.23
NAOV,0.66851
NAPA,6.985
NARI,49.21
NAT,3.93
NATH,68.73
NATL,28.31
NATR,14.955
NAUT,2.2
NAVI,14.23
NAZ,11.13
NB,1.64
NBB,15.24
NBBK,14.844
NBH,10.6315
NBHC,39.17
NBIX,136.9156
NBN,60.78
NBR,69.06
NBSE,0.365
NBST,10.84
NBSTW,0.0399
NBTB,38.04
NBTX,5.24
NBXG,12.96
NBY,2.1501
NC,27.59
NCA,8.64
NCDL,17.54
NCI,0.59
NCL,0.2159
NCLH,17.46
NCMI,4.17
NCNA,2.57
NCNC,0.1708
NCNCW,0.0091
NCNO,31.03
NCPL,0.0965
NCRA,1.16
NCSM,16.9699
NCTY,8.55
NCV,3.26
NCZ,2.9
NDAQ,59.545
NDLS,1.575
NDMO,10.8
NDP,35.812
NDRA,0.0862
NDSN,226.71
NE,43.46
NEA,11.39
NECB,17.11
NEE,69.38
NEGG,0.8425
NEM,41.31
NEN,70.5
NEO,13.68
NEOG,14.97
NEON,2.06
NEOV,2.24
NEP,24.15
NEPH,2.06
NERV,3.08
NET,83.5
NETD,10.53
NETDU,
NEU,519.9
NEUE,5.13
NEWP,1.45
NEWT,12.43
NEWTI,24.89
NEWTL,25.195
NEWTZ,24.15
NEXA,7.5201
NEXI,2.4
NEXN,5.72
NEXT,7.7
NFBK,9.5
NFE,19.78
NFG,54.25
NFGC,2.68
NFJ,12.24
NFLX,670.07
NFYS,10.98
NG,3.255
NGD,1.915
NGG,57.115
NGL,4.91
NGNE,38.2235
NGS,18.91
NGVC,21.282
NGVT,42
NHC,109.255
NHI,67.48
NHS,7.9
NHTC,6.87
NI,28.54
NIC,81.905
NICE,167.63
NICK,6.41
NIE,23.0301
NIM,8.968
NINE,1.65
NIO,4.38
NIOBW,
NISN,3.41
NITO,0.4618
NIU,1.69
NIVF,0.9
NIVFW,0.039
NJR,42.29
NKE,75.39
NKGN,1.21
NKGNW,0.088
NKLA,7.25
NKSH,28.65
NKTR,1.1
NKTX,5.245
NKX,12.6223
NL,5.67
NLOP,24.38
NLSP,0.19
NLSPW,0.0211
NLY,18.65
NMAI,12.28
NMCO,10.92
NMFC,12.24
NMFCZ,25.42
NMG,1.82
NMHI,0.515
NMI,9.8108
NMIH,34.02
NML,7.98
NMM,50.965
NMR,5.925
NMRA,9.59
NMRK,9.84
NMS,11.28
NMT,11.11
NMTC,0.8049
NMZ,10.78
NN,7.91
NNAG,10.49
NNAGW,0.0374
NNAVW,3.1
NNBR,2.95
NNDM,2.16
NNE,25
NNI,100.35
NNN,42.14
NNOX,6.81
NNVC,1.74
NNY,8.27
NOA,19.07
NOAH,9.85
NOC,433.66
NODK,14.946
NOG,37.83
NOK,3.84
NOM,10.25
NOMD,16.29
NOTE,1.3743
NOTV,1.51
NOV,18.32
NOVA,4.99
NOVT,158.61
NOVV,12.08
NOVVR,0.1756
NOW,781.62
NPCE,7.195
NPCT,10.8
NPFD,18.19
NPK,70.6225
NPO,141.73
NPV,11.36
NPWR,8.95
NQP,12.2
NR,7.95
NRBO,4.32
NRC,22.51
NRDS,14.435
NRDY,1.55
NREF,13.5
NRG,77.32
NRGV,0.9301
NRIM,57.34
NRIX,18.865
NRK,11.08
NRO,3.3529
NRP,95.3
NRSN,1.0801
NRSNW,0.2
NRT,6.2501
NRUC,24.3184
NRXP,2.5309
NRXPW,0.0787
NRXS,2.74
NSA,40.31
NSC,213.715
NSIT,198.4
NSP,89.74
NSPR,2.3567
NSS,25.39
NSSC,52.16
NSTS,9.65
NSYS,13.18
NTAP,128.7404
NTB,34.77
NTBL,0.5513
NTCT,18.54
NTES,93.37
NTG,42.71
NTGR,14.55
NTIC,16.39
NTIP,1.56
NTLA,21.6
NTNX,58.16
NTR,49.59
NTRA,107.085
NTRB,5.6712
NTRBW,0.71
NTRP,1.8601
NTRS,83.35
NTRSO,20.4849
NTST,16.1
NTWK,2.6
NTZ,4.75
NU,12.09
NUE,155.67
NUKK,0.37
NUKKW,0.03
NURO,3.6001
NUS,10.4
NUTX,0.55
NUV,8.59
NUVB,2.94
NUVL,71.34
NUVO,1.0201
NUVOW,0.0112
NUW,13.66
NUWE,3.98
NUZE,1.6
NVAC,11.5
NVACR,0.1023
NVAX,12.56
NVCR,16.62
NVCT,6.22
NVDA,121.03
NVEC,71.77
NVEE,90.31
NVEI,32.39
NVFY,1.58
NVG,12.37
NVGS,17.71
NVMI,229.41
NVNI,0.9256
NVNO,4.805
NVO,139.03
NVOS,0.732
NVR,7424
NVRI,8.46
NVRO,8.22
NVS,105.895
NVST,16.03
NVT,73.73
NVTS,3.89
NVVE,0.6441
NVX,1.8301
NWBI,11.43
NWE,49.295
NWFL,24.62
NWG,8.155
NWGL,1.59
NWL,6.2
NWLI,496.85
NWN,35.75
NWPX,32.43
NWS,28.03
NWSA,27.092
NWTN,1.27
NWTNW,0.061
NX,26.63
NXC,12.91
NXDT,5.34
NXE,6.76
NXG,41.5235
NXGL,2.05
NXGLW,0.4366
NXJ,12.19
NXL,1.44
NXLIW,0.1262
NXN,11.63
NXP,14.32
NXPI,265.505
NXPL,1.05
NXPLW,0.3054
NXRT,39.37
NXST,164.54
NXT,44.52
NXTC,1.375
NXTT,4.06
NXU,0.3511
NYAX,20.87
NYC,9.61
NYCB,3.2
NYMT,5.73
NYMTL,19.7357
NYMTM,23.5667
NYMTN,20.7
NYMTZ,19.3501
NYT,51.21
NYXH,6.98
NZF,12.3277
O,52.29
OABI,3.62
OAKU,10.89
OAKUR,
OB,4.8
OBDC,15.4
OBDE,14.89
OBE,7.54
OBIO,7.13
OBK,31.34
OBLG,0.1623
OBT,46.57
OC,166.19
OCAX,11.15
OCAXU,11.99
OCC,2.72
OCCI,7.02
OCCIN,23.1999
OCCIO,24.2
OCEA,1.07
OCEAW,0.0271
OCFC,15.45
OCFCP,24.7
OCFT,1.58
OCG,1.27
OCGN,1.58
OCN,24.4704
OCS,11.7
OCSAW,
OCSL,18.59
OCTO,0.4367
OCUL,6.51
OCUP,1.54
OCX,2.81
ODC,61.53
ODD,38.7
ODFL,178.3
ODP,39.08
ODV,1.86
ODVWZ,0.48
OEC,20.98
OESX,0.9863
OFG,37.51
OFIX,12.77
OFLX,50.335
OFS,8.73
OFSSH,22.1
OGE,35.295
OGEN,1
OGI,1.48
OGN,20.05
OGS,62.83
OHI,33.71
OI,10.445
OIA,6.25
OII,23.55
OIS,4.25
OKE,81.725
OKLO,7.8
OKTA,93.14
OKYO,1.19
OLB,2.77
OLED,209.9
OLK,25.43
OLLI,97.485
OLMA,10.15
OLN,46.02
OLO,4.26
OLP,22.935
OLPX,1.52
OM,3.64
OMAB,64.31
OMC,87.28
OMCL,25.64
OMER,3.845
OMEX,4.56
OMF,48.08
OMGA,2.06
OMH,0.551
OMI,12.88
OMIC,8.51
ON,70.1
ONB,17.055
ONBPO,24.75
ONBPP,25
ONCO,0.1513
ONCT,6.458
ONCY,0.99
ONDS,0.55
ONEW,26.47
ONFO,1.1101
ONFOW,0.2488
ONL,3.385
ONMD,0.9111
ONON,36.73
ONTF,5.89
ONTO,217.36
ONVO,0.75
ONYX,11.23
ONYXU,11.15
OOMA,8.975
OP,1.8309
OPAD,4.1
OPAL,3.98
OPBK,9.51
OPCH,27.385
OPEN,1.72
OPFI,3.48
OPGN,2.5
OPHC,4.2122
OPI,1.88
OPINL,9.72
OPK,1.21
OPOF,14.66
OPP,8.62
OPRA,12.46
OPRT,2.53
OPRX,9.8
OPT,1.8601
OPTN,1.02
OPTT,0.3839
OPTX,2.46
OPTXW,0.12
OPXS,7.03
OPY,49.1371
OR,15.4
ORA,68.69
ORAN,10.125
ORC,8.27
ORCL,142.55
ORGN,0.723
ORGNW,0.04
ORGO,2.648
ORGS,0.6198
ORI,30.23
ORIC,7.25
ORLA,3.7
ORLY,1013.89
ORMP,2.57
ORN,8.18
ORRF,27.67
OSBC,14.89
OSCR,15.8625
OSG,8.48
OSIS,135.82
OSK,105.25
OSPN,12.43
OSS,2.2
OST,0.34
OSUR,4.07
OSW,15.18
OTEX,29.75
OTIS,94.785
OTLK,7.08
OTLY,0.8913
OTRK,0.181
OTTR,86.15
OUST,9.3142
OUT,14.12
OVBC,19.61
OVID,0.773
OVLY,24
OVV,46.6
OWL,17.25
OWLT,3.95
OXBR,2.29
OXBRW,0.1101
OXLC,5.41
OXLCL,23.51
OXLCM,24.98
OXLCN,23.885
OXLCO,22.35
OXLCP,23.45
OXLCZ,23.1799
OXM,99.09
OXSQ,2.91
OXSQG,22.85
OXSQZ,24.31
OXY,61.82
OZ,57.9
OZK,40.81
OZKAP,15.53
PAA,18.06
PAAS,19.55
PAC,151.43
PACB,1.16
PACK,5.93
PACS,29.11
PAG,146.49
PAGP,19.045
PAGS,11.415
PAHC,16.65
PAI,12.02
PAL,16.12
PALI,4.3
PALT,3.89
PAM,42.3
PANL,7.76
PANW,336.07
PAPL,0.803
PAR,45.23
PARA,10.315
PARAA,18.0201
PARR,25.56
PASG,0.99
PATH,12.81
PATK,106.96
PAVM,0.71
PAVMZ,0.0152
PAVS,0.85
PAX,12.14
PAXS,15.78
PAY,18.9
PAYC,140.35
PAYO,5.4
PAYOW,0.21
PAYS,3.85
PAYX,116.24
PB,60.46
PBA,36.93
PBBK,14.15
PBF,46.25
PBFS,10.17
PBH,67.45
PBHC,12.8
PBI,5.7812
PBM,0.2813
PBMWW,0.0105
PBPB,7.795
PBR,14.37
PBT,11
PBYI,3.0501
PCAR,100.52
PCB,15.595
PCF,6.87
PCG,17.05
PCH,37.215
PCK,5.83
PCM,7.55
PCN,13.25
PCOR,65.83
PCQ,9.33
PCRX,20.52
PCSA,1.9
PCT,5.665
PCTTW,1.43
PCTY,130.62
PCVX,75.27
PCYO,9.32
PD,22.12
PDCO,23.885
PDD,131.36
PDEX,17.93
PDFS,35.69
PDI,18.99
PDLB,9.085
PDM,7.09
PDO,13.29
PDS,69.41
PDSB,2.8
PDT,11.62
PDX,22.56
PDYN,1.5
PDYNW,0.0206
PEB,13.115
PEBK,28.4
PEBO,29.5967
PECO,32.48
PED,0.9
PEG,73.11
PEGA,58.66
PEGR,10.15
PEGRW,0.0849
PEGY,1.2
PEN,174.5
PENN,18.65
PEO,23.37
PEP,162.32
PEPG,16.31
PERF,2.15
PERI,8.39
PESI,8.82
PET,1.566
PETQ,22.37
PETS,4.01
PETWW,0.0999
PETZ,1.18
PEV,0.3399
PFBC,74.4701
PFC,20.32
PFD,10.39
PFE,27.69
PFG,78.025
PFGC,63.985
PFH,19.18
PFIE,1.42
PFIS,43.87
PFL,8.11
PFLT,11.48
PFMT,2.54
PFN,7.13
PFO,8.4
PFS,14.32
PFSI,92.402
PFTA,10.87
PFTAU,11.1
PFX,46.15
PFXNZ,22.31
PG,161.71
PGC,22.445
PGEN,1.44
PGNY,28.01
PGP,7.5361
PGR,207.51
PGRE,4.56
PGRU,4.94
PGY,12.53
PGYWW,0.1138
PGZ,10.1602
PH,498.84
PHAR,8.05
PHAT,9.8175
PHD,9.795
PHG,24.925
PHGE,0.3501
PHI,24.3229
PHIN,38.525
PHIO,0.58
PHK,4.82
PHM,102.75
PHR,20.28
PHT,7.5071
PHUN,5.1
PHVS,16.85
PHX,3.25
PHYT,11.45
PI,152.81
PII,74.25
PIII,0.4852
PIIIW,0.0502
PIK,2.82
PIM,3.2
PINC,18.49
PINE,15.2442
PINS,42.43
PIPR,229.6776
PIRS,8.51
PIXY,1.66
PJT,108.315
PK,14.665
PKBK,16.17
PKE,13.35
PKG,176.11
PKOH,24.91
PKST,10.6
PKX,66
PL,1.73
PLAB,24.43
PLAG,1.75
PLAO,11.45
PLAY,37.93
PLBC,34.71
PLBY,0.78
PLCE,7.55
PLD,111.05
PLG,1.65
PLL,9.25
PLMI,10.48
PLMJU,10.79
PLMR,81.92
PLNT,72.53
PLOW,21.87
PLPC,120.865
PLRX,10.55
PLSE,10.76
PLTK,7.23
PLTN,2.32
PLTNR,
PLTNU,2.66
PLTNW,
PLTR,25.75
PLUG,2.21
PLUR,5.385
PLUS,73.545
PLX,1.12
PLXS,102.94
PLYA,8.05
PLYM,21.09
PM,101.11
PMCB,2.06
PMD,2.34
PMEC,0.57
PMF,9.11
PML,8.51
PMM,6.149
PMN,1.59
PMNT,1.55
PMO,10.16
PMT,13.52
PMTS,27.2
PMTU,25.2894
PMVP,1.5587
PMX,7.81
PNBK,1.85
PNC,155.45
PNF,7.82
PNFP,79.05
PNFPP,23.25
PNI,7.4
PNM,36.08
PNNT,7.51
PNR,74.08
PNRG,106.5
PNST,2.2001
PNTG,23.4131
PNW,75.675
POAI,1
POCI,6.23
PODC,1.5501
PODD,195.8
POET,2.46
POLA,0.4414
POOL,300.58
POR,42.45
POST,103.37
POWI,69.61
POWL,141.7283
POWW,1.59
POWWP,25.4001
PPBI,22.63
PPBT,0.35
PPC,38.0501
PPG,123.67
PPIH,8.2561
PPL,27.29
PPSI,4.141
PPT,3.54
PPTA,5.12
PPYA,11.3
PR,16.175
PRA,12.12
PRAA,19.28
PRAX,39.12
PRCH,1.49
PRCT,61.84
PRDO,20.74
PRE,5.56
PRFT,74.73
PRFX,0.4872
PRG,33.74
PRGO,25.94
PRGS,52.8201
PRH,25.88
PRI,234.54
PRIM,47.0001
PRK,141.15
PRKS,51.85
PRLB,29.79
PRLD,3.67
PRLH,11.02
PRM,7.49
PRME,5.2
PRMW,21.05
PRO,26.45
PROC,2.5
PROCW,0.0301
PROF,8.47
PROK,2.12
PROP,10.33
PROV,12.18
PRPH,3.8
PRPL,1
PRPO,5
PRQR,1.63
PRS,24.52
PRSO,1.36
PRST,0.078
PRSTW,0.0217
PRT,3.95
PRTA,19.94
PRTC,23.71
PRTG,0.171
PRTH,4.7592
PRTS,0.97
PRU,116.82
PRVA,17
PRZO,0.661
PSA,282.17
PSBD,16.03
PSEC,5.46
PSF,19.7
PSFE,17.09
PSHG,2.08
PSMT,79.08
PSN,79.55
PSNL,1.17
PSNY,0.8205
PSNYW,0.1301
PSO,12.335
PSQH,3.42
PSTG,60.5
PSTL,13.12
PSTV,1.5
PSTX,2.95
PSX,139.82
PT,1.04
PTA,19.67
PTC,181.02
PTCT,29.92
PTEN,10
PTGX,34.31
PTIX,0.765
PTIXW,0.0081
PTLO,9.18
PTMN,19.31
PTN,1.8
PTON,3.2
PTPI,0.4213
PTSI,16.73
PTVE,11.42
PTWO,13.02
PTWOU,13.33
PTWOW,0.0795
PTY,14.38
PUBM,20.13
PUK,18.045
PULM,1.97
PUMP,8.38
PVBC,10.11
PVH,103.1
PVL,1.1
PW,0.8525
PWFL,4.3797
PWM,0.905
PWOD,19.86
PWP,15.75
PWR,245.17
PWSC,22.37
PWUP,11.25
PWUPW,0.0276
PX,8.13
PXDT,1.6
PXLW,0.95
PXS,5.07
PXSAP,24.95
PYCR,12.64
PYN,5.9
PYPD,3.98
PYPL,58.32
PYT,22.86
PYXS,2.92
PZC,7.14
PZG,0.4103
PZZA,44.56
QBTS,1.05
QCOM,197.09
QCRH,59.08
QD,1.88
QDEL,30.87
QDRO,10.95
QDROW,
QETA,10.35
QETAR,1.23
QFIN,19.67
QGEN,40.26
QH,0.36
QIPT,3.12
QLGN,0.1525
QLI,3.72
QLYS,142.43
QMCO,0.39
QNCX,0.7
QNRX,0.57
QNST,15.95
QQQX,25.06
QRHC,8.6
QRTEA,0.6185
QRTEB,3.9
QRTEP,42
QRVO,117
QS,4.75
QSG,1.6508
QSI,0.92
QSIAW,0.125
QSR,68.44
QTI,0.72
QTRX,12.28
QTTB,17.81
QTWO,59.7
QUAD,5.51
QUBT,0.3549
QUIK,10.17
QURE,3.94
QVCC,12.25
QVCD,12.28
R,122.51
RA,12.76
RACE,405.96
RAIL,3.2603
RAMP,31.47
RAND,14.4036
RANI,3.7894
RAPT,2.71
RARE,39.845
RAVE,1.818
RAYA,0.8051
RBA,75.33
RBB,18.81
RBBN,3.255
RBC,267.72
RBCAA,52.875
RBCP,120.04
RBKB,7.85
RBLX,36.47
RBOT,5.28
RBRK,29.54
RBT,0.15
RC,8.1005
RCAT,1.16
RCB,24.1
RCC,24.01
RCEL,7.61
RCFA,11.38
RCG,1.7199
RCI,35.55
RCKT,19.74
RCKTW,
RCKY,34.15
RCL,154.935
RCM,10.575
RCMT,18
RCON,1.4105
RCRT,1.8
RCRTW,0.005
RCS,6.265
RCUS,14.25
RDCM,9.18
RDDT,65.65
RDFN,5.495
RDHL,0.355
RDI,1.34
RDIB,13.4
RDN,31.15
RDNT,58.55
RDUS,12.69
RDVT,25.0211
RDW,6.71
RDWR,18.17
RDY,75.09
RDZN,2.1
RDZNW,
REAL,3.055
REAX,4.28
REBN,7.2289
REE,3.86
REFI,15.0206
REFR,1.8
REG,61.71
REGCO,21.83
REGCP,23.07
REGN,1030.23
REI,1.7
REKR,1.57
RELI,3.7576
RELIW,0.0492
RELL,11.59
RELX,45.02
RELY,12.05
RENB,1.4805
RENE,11.28
RENEW,0.101
RENT,14.55
REPL,8.19
REPX,28.06
RERE,2.38
RES,6.05
RETO,2
REVB,1.7
REVBW,0.0171
REVG,24.48
REX,44.324
REXR,44.66
REYN,27.4
REZI,19.25
RF,19.84
RFAC,11.05
RFACR,0.113
RFI,11.4956
RFIL,3.5801
RFL,1.47
RFM,16.09
RFMZ,14.12
RGA,199.4
RGC,3.13
RGCO,19.25
RGEN,120.05
RGF,0.5112
RGLD,125.0001
RGLS,1.76
RGNX,10.72
RGP,10.375
RGR,41.13
RGS,18.17
RGT,11.01
RGTI,0.9237
RGTIW,0.142
RH,239.81
RHE,1.925
RHI,63.6288
RHP,97.49
RICK,40.2501
RIG,5.05
RIGL,8.12
RILY,16.28
RILYG,17.5
RILYK,21.02
RILYL,21.7501
RILYM,24.4
RILYN,18.6101
RILYO,25.1301
RILYP,18.61
RILYT,16.62
RILYZ,14.36
RIO,65.3
RIOT,9.6806
RITM,10.56
RIV,12.18
RIVN,13.9499
RJF,121.55
RKDA,2.99
RKLB,4.49
RKT,13.05
RL,168.64
RLAY,5.955
RLGT,5.46
RLI,139.51
RLJ,9.36
RLMD,2.98
RLTY,14.11
RLX,1.82
RLYB,1.155
RM,28.495
RMAX,7.91
RMBI,11.4937
RMBL,3.61
RMBS,58
RMCF,2.03
RMCO,0.76
RMCOW,0.0175
RMD,187.5
RMI,15.75
RMM,15.269
RMMZ,16.25
RMNI,2.9
RMR,22.41
RMT,9.09
RMTI,1.67
RNA,38.66
RNAC,15.56
RNAZ,0.9359
RNG,27.9
RNGR,10.2
RNLX,0.2511
RNP,20.51
RNR,212.58
RNST,30.39
RNW,5.985
RNWWW,0.4251
RNXT,1.11
ROAD,52.675
ROCK,66.1
ROCL,10.92
ROCLW,0.0579
ROG,116.55
ROIC,12.28
ROIV,10.475
ROK,263.63
ROKU,60.52
ROL,48.1834
ROMA,0.6119
ROOT,50.04
ROP,561.25
ROST,144.19
RPAY,10.15
RPD,42.29
RPHM,1.51
RPID,0.64
RPM,105.18
RPRX,25.83
RPTX,3.2
RQI,11.56
RR,1.18
RRAC,11.33
RRBI,47.95
RRC,33.4
RRGB,6.45
RRR,53.08
RRX,130.94
RS,279.43
RSF,15.27
RSG,191.54
RSI,8.69
RSKD,6.36
RSLS,0.191
RSSS,2.51
RSVR,7.62
RSVRW,0.76
RTC,3.98
RTO,29.01
RTX,99.071
RUM,5.46
RUMBW,0.96
RUN,10.55
RUSHA,41.34
RUSHB,38.28
RVLV,15.16
RVMD,37.31
RVMDW,0.0703
RVNC,2.395
RVP,1.12
RVPH,1.0701
RVPHW,0.2089
RVSB,3.94
RVSN,0.65
RVSNW,0.0771
RVT,14.25
RVTY,101.72
RVYL,1.43
RWAY,11.66
RWAYL,24.9
RWAYZ,25.09
RWOD,2.2247
RWODR,0.21
RWODW,0.0425
RWT,6.375
RWTN,25.11
RXO,26.9087
RXRX,7.04
RXST,55.825
RXT,2.84
RY,105.925
RYAAY,112.9413
RYAM,5.2
RYAN,56.23
RYDE,5.81
RYI,19.11
RYN,27.82
RYTM,41.95
RZB,25.01
RZC,25.8
RZLT,4.17
S,20.17
SA,13.34
SABA,7.74
SABR,2.54
SABS,2.86
SABSW,0.05
SACC,24.65
SACH,2.5
SAFE,18.46
SAFT,74.851
SAGE,10.66
SAH,53.35
SAI,0.8337
SAIA,463.7816
SAIC,115.69
SAITW,0.0461
SAJ,25.1105
SAM,298.2201
SAMG,15.15
SAN,4.61
SANA,5.25
SAND,5.4
SANG,4.65
SANM,65.3
SANW,0.301
SAP,197.5469
SAR,22.5
SASR,23.79
SAT,23.93
SATL,1
SATS,17.73
SATX,0.6484
SAVA,11.36
SAVE,3.495
SAY,25.08
SAZ,25.23
SB,5.89
SBAC,187.083
SBBA,25.0901
SBCF,23.39
SBET,0.45
SBEV,0.2251
SBFG,13.84
SBFM,0.3118
SBFMW,0.1
SBGI,12.81
SBH,10.82
SBI,7.83
SBLK,24.715
SBOW,37.6
SBR,64.85
SBRA,15.33
SBS,13.63
SBSI,27.12
SBSW,4.08
SBT,5.2
SBUX,76.28
SBXC,10.59
SCCB,24.98
SCCC,24.8
SCCD,21.88
SCCE,21.686
SCCF,21.8
SCCG,22.6
SCCO,107.7
SCD,15.33
SCHL,35.235
SCHW,73.22
SCI,69.79
SCKT,1.08
SCL,82.38
SCLX,1.89
SCLXW,0.3902
SCM,13.77
SCNI,2.85
SCOR,14.02
SCPH,4.12
SCPX,0.0251
SCRM,9.662
SCRMU,10
SCRMW,0.48
SCS,12.96
SCSC,43.2
SCVL,35.91
SCWO,1.1
SCWX,6.7157
SCX,16.17
SCYX,1.8999
SD,12.76
SDA,7.98
SDAWW,
SDGR,19.01
SDHC,21.37
